"long","lat","group","order","region","subregion"
112.9944,24.928,205,43438,"韶关",NA
112.9944,24.9554,205,43439,"韶关",NA
112.9504,25.0049,205,43440,"韶关",NA
113.0164,25.0818,205,43441,"韶关",NA
112.9724,25.1367,205,43442,"韶关",NA
112.9724,25.1697,205,43443,"韶关",NA
113.0273,25.2026,205,43444,"韶关",NA
112.9944,25.2521,205,43445,"韶关",NA
112.9065,25.2356,205,43446,"韶关",NA
112.8625,25.2466,205,43447,"韶关",NA
112.8516,25.3345,205,43448,"韶关",NA
112.8735,25.3235,205,43449,"韶关",NA
112.8955,25.34,205,43450,"韶关",NA
112.9065,25.3015,205,43451,"韶关",NA
112.9285,25.3015,205,43452,"韶关",NA
112.9504,25.34,205,43453,"韶关",NA
113.0273,25.351,205,43454,"韶关",NA
113.0603,25.3839,205,43455,"韶关",NA
113.0823,25.3784,205,43456,"韶关",NA
113.1042,25.4169,205,43457,"韶关",NA
113.1262,25.4114,205,43458,"韶关",NA
113.1372,25.4883,205,43459,"韶关",NA
113.1921,25.4773,205,43460,"韶关",NA
113.2361,25.5103,205,43461,"韶关",NA
113.291,25.4993,205,43462,"韶关",NA
113.291,25.5157,205,43463,"韶关",NA
113.313,25.4938,205,43464,"韶关",NA
113.313,25.4443,205,43465,"韶关",NA
113.3569,25.4388,205,43466,"韶关",NA
113.3679,25.4059,205,43467,"韶关",NA
113.4229,25.3949,205,43468,"韶关",NA
113.4448,25.3619,205,43469,"韶关",NA
113.4998,25.3729,205,43470,"韶关",NA
113.5217,25.3564,205,43471,"韶关",NA
113.5437,25.3839,205,43472,"韶关",NA
113.5547,25.3564,205,43473,"韶关",NA
113.5767,25.34,205,43474,"韶关",NA
113.5876,25.3125,205,43475,"韶关",NA
113.7524,25.3619,205,43476,"韶关",NA
113.7744,25.329,205,43477,"韶关",NA
113.8184,25.3345,205,43478,"韶关",NA
113.8403,25.3619,205,43479,"韶关",NA
113.8843,25.3949,205,43480,"韶关",NA
113.8843,25.4333,205,43481,"韶关",NA
113.9612,25.4498,205,43482,"韶关",NA
114.0051,25.4443,205,43483,"韶关",NA
113.9832,25.4059,205,43484,"韶关",NA
114.0161,25.3839,205,43485,"韶关",NA
114.0381,25.3949,205,43486,"韶关",NA
114.0271,25.3784,205,43487,"韶关",NA
114.0491,25.351,205,43488,"韶关",NA
114.0161,25.2795,205,43489,"韶关",NA
114.0271,25.2521,205,43490,"韶关",NA
114.126,25.3125,205,43491,"韶关",NA
114.1699,25.3125,205,43492,"韶关",NA
114.1919,25.296,205,43493,"韶关",NA
114.2688,25.307,205,43494,"韶关",NA
114.3018,25.2905,205,43495,"韶关",NA
114.3127,25.329,205,43496,"韶关",NA
114.3896,25.3235,205,43497,"韶关",NA
114.4336,25.3455,205,43498,"韶关",NA
114.4336,25.3784,205,43499,"韶关",NA
114.4775,25.3729,205,43500,"韶关",NA
114.5435,25.4169,205,43501,"韶关",NA
114.5764,25.3839,205,43502,"韶关",NA
114.5874,25.3894,205,43503,"韶关",NA
114.5874,25.3729,205,43504,"韶关",NA
114.6313,25.3235,205,43505,"韶关",NA
114.6973,25.3235,205,43506,"韶关",NA
114.7412,25.2795,205,43507,"韶关",NA
114.7412,25.2411,205,43508,"韶关",NA
114.7083,25.2191,205,43509,"韶关",NA
114.6863,25.1752,205,43510,"韶关",NA
114.7192,25.1587,205,43511,"韶关",NA
114.7302,25.1202,205,43512,"韶关",NA
114.6753,25.1093,205,43513,"韶关",NA
114.6753,25.0928,205,43514,"韶关",NA
114.6423,25.0763,205,43515,"韶关",NA
114.5874,25.0708,205,43516,"韶关",NA
114.5654,25.0873,205,43517,"韶关",NA
114.5435,25.0214,205,43518,"韶关",NA
114.5215,25.0269,205,43519,"韶关",NA
114.4995,24.9994,205,43520,"韶关",NA
114.4666,24.9994,205,43521,"韶关",NA
114.4006,24.95,205,43522,"韶关",NA
110.3906,21.8903,206,43524,"湛江",NA
110.3906,21.8573,206,43525,"湛江",NA
110.3687,21.8683,206,43526,"湛江",NA
110.3357,21.8243,206,43527,"湛江",NA
110.3357,21.8079,206,43528,"湛江",NA
110.3687,21.7969,206,43529,"湛江",NA
110.3577,21.698,206,43530,"湛江",NA
110.3796,21.676,206,43531,"湛江",NA
110.4126,21.6815,206,43532,"湛江",NA
110.3796,21.6595,206,43533,"湛江",NA
110.4126,21.6156,206,43534,"湛江",NA
110.4126,21.5881,206,43535,"湛江",NA
110.4236,21.5936,206,43536,"湛江",NA
110.4346,21.5826,206,43537,"湛江",NA
110.4236,21.5607,206,43538,"湛江",NA
110.4785,21.5497,206,43539,"湛江",NA
110.4785,21.5167,206,43540,"湛江",NA
110.5005,21.5112,206,43541,"湛江",NA
110.5225,21.4838,206,43542,"湛江",NA
110.5444,21.4728,206,43543,"湛江",NA
110.5664,21.5167,206,43544,"湛江",NA
110.6213,21.4838,206,43545,"湛江",NA
110.6543,21.5002,206,43546,"湛江",NA
110.6763,21.4893,206,43547,"湛江",NA
110.6763,21.5222,206,43548,"湛江",NA
110.6982,21.5167,206,43549,"湛江",NA
110.7312,21.5387,206,43550,"湛江",NA
110.7312,21.5717,206,43551,"湛江",NA
110.7422,21.5881,206,43552,"湛江",NA
110.7312,21.6211,206,43553,"湛江",NA
110.7751,21.6486,206,43554,"湛江",NA
110.7971,21.6266,206,43555,"湛江",NA
110.7971,21.5881,206,43556,"湛江",NA
110.8191,21.5771,206,43557,"湛江",NA
110.8191,21.5497,206,43558,"湛江",NA
110.8521,21.5222,206,43559,"湛江",NA
110.8411,21.4893,206,43560,"湛江",NA
110.874,21.4948,206,43561,"湛江",NA
110.885,21.4398,206,43562,"湛江",NA
110.896,21.4288,206,43563,"湛江",NA
110.9509,21.4453,206,43564,"湛江",NA
111.0828,21.3574,206,43565,"湛江",NA
110.7642,21.3354,206,43566,"湛江",NA
110.6873,21.2585,206,43567,"湛江",NA
110.6653,21.1926,206,43568,"湛江",NA
110.6653,21.1267,206,43569,"湛江",NA
110.6433,21.0168,206,43570,"湛江",NA
110.7092,20.8795,206,43571,"湛江",NA
110.6873,20.8521,206,43572,"湛江",NA
110.6433,20.8356,206,43573,"湛江",NA
110.5225,20.8466,206,43574,"湛江",NA
110.4785,20.874,206,43575,"湛江",NA
110.4675,20.7971,206,43576,"湛江",NA
110.4346,20.7367,206,43577,"湛江",NA
110.4895,20.6927,206,43578,"湛江",NA
110.5994,20.4785,206,43579,"湛江",NA
110.6213,20.3851,206,43580,"湛江",NA
110.5994,20.2972,206,43581,"湛江",NA
110.6104,20.2478,206,43582,"湛江",NA
110.3577,20.127,206,43583,"湛江",NA
109.8193,20.061,206,43584,"湛江",NA
109.8193,20.116,206,43585,"湛江",NA
109.8743,20.2148,206,43586,"湛江",NA
109.8633,20.3192,206,43587,"湛江",NA
109.8083,20.4346,206,43588,"湛江",NA
109.7974,20.484,206,43589,"湛江",NA
109.7314,20.5389,206,43590,"湛江",NA
109.6875,20.6323,206,43591,"湛江",NA
109.6326,20.8905,206,43592,"湛江",NA
109.6545,21.0443,206,43593,"湛江",NA
109.6436,21.1432,206,43594,"湛江",NA
109.7424,21.2585,206,43595,"湛江",NA
109.7534,21.297,206,43596,"湛江",NA
109.7534,21.3794,206,43597,"湛江",NA
109.7864,21.4178,206,43598,"湛江",NA
109.7864,21.4893,206,43599,"湛江",NA
109.7534,21.5607,206,43600,"湛江",NA
109.7424,21.6211,206,43601,"湛江",NA
109.7644,21.6705,206,43602,"湛江",NA
109.7864,21.6376,206,43603,"湛江",NA
109.8962,21.6541,206,43604,"湛江",NA
109.9292,21.7365,206,43605,"湛江",NA
109.9402,21.8463,206,43606,"湛江",NA
109.9951,21.8848,206,43607,"湛江",NA
110.061,21.8573,206,43608,"湛江",NA
110.094,21.8848,206,43609,"湛江",NA
110.105,21.8683,206,43610,"湛江",NA
110.116,21.9012,206,43611,"湛江",NA
110.1379,21.8903,206,43612,"湛江",NA
110.2039,21.8958,206,43613,"湛江",NA
110.2368,21.8793,206,43614,"湛江",NA
110.2808,21.8958,206,43615,"湛江",NA
110.2917,21.9177,206,43616,"湛江",NA
110.3247,21.8903,206,43617,"湛江",NA
110.3906,21.8903,206,43618,"湛江",NA
115.3564,23.8458,207,43620,"梅州",NA
115.3894,23.8788,207,43621,"梅州",NA
115.4114,23.9502,207,43622,"梅州",NA
115.4553,23.9722,207,43623,"梅州",NA
115.4443,24.0326,207,43624,"梅州",NA
115.4114,24.0601,207,43625,"梅州",NA
115.4443,24.1095,207,43626,"梅州",NA
115.4443,24.1315,207,43627,"梅州",NA
115.4883,24.1425,207,43628,"梅州",NA
115.5103,24.0985,207,43629,"梅州",NA
115.5322,24.104,207,43630,"梅州",NA
115.5103,24.1864,207,43631,"梅州",NA
115.5432,24.1699,207,43632,"梅州",NA
115.5432,24.1974,207,43633,"梅州",NA
115.5872,24.2468,207,43634,"梅州",NA
115.5542,24.3512,207,43635,"梅州",NA
115.5872,24.4116,207,43636,"梅州",NA
115.5762,24.4391,207,43637,"梅州",NA
115.5981,24.4611,207,43638,"梅州",NA
115.5872,24.4556,207,43639,"梅州",NA
115.5762,24.472,207,43640,"梅州",NA
115.4993,24.494,207,43641,"梅州",NA
115.4883,24.5544,207,43642,"梅州",NA
115.5103,24.5709,207,43643,"梅州",NA
115.5103,24.6039,207,43644,"梅州",NA
115.5212,24.6313,207,43645,"梅州",NA
115.5542,24.6423,207,43646,"梅州",NA
115.5872,24.6204,207,43647,"梅州",NA
115.6091,24.6259,207,43648,"梅州",NA
115.675,24.5984,207,43649,"梅州",NA
115.686,24.5435,207,43650,"梅州",NA
115.73,24.5435,207,43651,"梅州",NA
115.8398,24.5654,207,43652,"梅州",NA
115.7629,24.6698,207,43653,"梅州",NA
115.8069,24.6918,207,43654,"梅州",NA
115.7739,24.7083,207,43655,"梅州",NA
115.752,24.7522,207,43656,"梅州",NA
115.8179,24.906,207,43657,"梅州",NA
115.8948,24.873,207,43658,"梅州",NA
115.8838,24.939,207,43659,"梅州",NA
115.9717,24.917,207,43660,"梅州",NA
115.9937,24.895,207,43661,"梅州",NA
116.0376,24.9005,207,43662,"梅州",NA
116.0706,24.8511,207,43663,"梅州",NA
116.1035,24.8566,207,43664,"梅州",NA
116.1475,24.8456,207,43665,"梅州",NA
116.1914,24.8785,207,43666,"梅州",NA
116.2244,24.8346,207,43667,"梅州",NA
116.2463,24.8291,207,43668,"梅州",NA
116.2354,24.8071,207,43669,"梅州",NA
116.2463,24.7906,207,43670,"梅州",NA
116.3013,24.8016,207,43671,"梅州",NA
116.3342,24.8291,207,43672,"梅州",NA
116.3342,24.8236,207,43673,"梅州",NA
116.3452,24.8346,207,43674,"梅州",NA
116.3452,24.8621,207,43675,"梅州",NA
116.4001,24.8785,207,43676,"梅州",NA
116.3892,24.8566,207,43677,"梅州",NA
116.4221,24.8401,207,43678,"梅州",NA
116.3782,24.8236,207,43679,"梅州",NA
116.3782,24.8016,207,43680,"梅州",NA
116.3892,24.8016,207,43681,"梅州",NA
116.4221,24.7687,207,43682,"梅州",NA
116.4221,24.7412,207,43683,"梅州",NA
116.4551,24.7137,207,43684,"梅州",NA
116.488,24.7192,207,43685,"梅州",NA
116.521,24.6478,207,43686,"梅州",NA
116.51,24.6204,207,43687,"梅州",NA
116.521,24.6094,207,43688,"梅州",NA
116.5649,24.6204,207,43689,"梅州",NA
116.5979,24.6533,207,43690,"梅州",NA
116.6309,24.6423,207,43691,"梅州",NA
116.6638,24.6588,207,43692,"梅州",NA
116.7407,24.6698,207,43693,"梅州",NA
116.7517,24.6533,207,43694,"梅州",NA
116.7737,24.6753,207,43695,"梅州",NA
116.8066,24.6753,207,43696,"梅州",NA
116.8176,24.6478,207,43697,"梅州",NA
116.7517,24.5544,207,43698,"梅州",NA
116.7957,24.4995,207,43699,"梅州",NA
116.8506,24.483,207,43700,"梅州",NA
116.8616,24.4666,207,43701,"梅州",NA
116.8396,24.4446,207,43702,"梅州",NA
116.8506,24.4281,207,43703,"梅州",NA
116.9165,24.3677,207,43704,"梅州",NA
116.9165,24.3073,207,43705,"梅州",NA
116.9385,24.2798,207,43706,"梅州",NA
116.9385,24.2303,207,43707,"梅州",NA
116.8945,24.2194,207,43708,"梅州",NA
116.9055,24.2029,207,43709,"梅州",NA
116.8726,24.1644,207,43710,"梅州",NA
116.8506,24.1809,207,43711,"梅州",NA
116.8396,24.1644,207,43712,"梅州",NA
116.7847,24.1589,207,43713,"梅州",NA
116.7737,24.1315,207,43714,"梅州",NA
116.7737,24.082,207,43715,"梅州",NA
116.7517,24.082,207,43716,"梅州",NA
116.7297,24.0546,207,43717,"梅州",NA
116.7078,24.0601,207,43718,"梅州",NA
116.6968,23.9996,207,43719,"梅州",NA
116.6858,23.9886,207,43720,"梅州",NA
116.6418,23.9941,207,43721,"梅州",NA
116.6418,23.9722,207,43722,"梅州",NA
116.6199,23.9612,207,43723,"梅州",NA
116.6199,23.9502,207,43724,"梅州",NA
116.6089,23.9392,207,43725,"梅州",NA
116.5979,23.9063,207,43726,"梅州",NA
116.5649,23.9063,207,43727,"梅州",NA
116.532,23.8788,207,43728,"梅州",NA
116.499,23.8623,207,43729,"梅州",NA
116.521,23.8348,207,43730,"梅州",NA
116.499,23.7524,207,43731,"梅州",NA
116.4221,23.7744,207,43732,"梅州",NA
116.3672,23.736,207,43733,"梅州",NA
116.3342,23.7744,207,43734,"梅州",NA
116.2793,23.7634,207,43735,"梅州",NA
116.2463,23.7305,207,43736,"梅州",NA
116.2244,23.725,207,43737,"梅州",NA
116.2134,23.703,207,43738,"梅州",NA
116.1804,23.6755,207,43739,"梅州",NA
116.1914,23.6371,207,43740,"梅州",NA
116.1694,23.6151,207,43741,"梅州",NA
116.0925,23.6261,207,43742,"梅州",NA
116.0596,23.6426,207,43743,"梅州",NA
116.0486,23.6426,207,43744,"梅州",NA
116.0596,23.6316,207,43745,"梅州",NA
115.9827,23.6481,207,43746,"梅州",NA
115.9497,23.6261,207,43747,"梅州",NA
115.8948,23.6261,207,43748,"梅州",NA
115.8398,23.6591,207,43749,"梅州",NA
115.8069,23.6316,207,43750,"梅州",NA
115.8069,23.5712,207,43751,"梅州",NA
115.7959,23.5712,207,43752,"梅州",NA
115.7849,23.5162,207,43753,"梅州",NA
115.719,23.5162,207,43754,"梅州",NA
115.686,23.5547,207,43755,"梅州",NA
115.6201,23.5052,207,43756,"梅州",NA
115.6091,23.4723,207,43757,"梅州",NA
115.5981,23.4723,207,43758,"梅州",NA
115.5652,23.4393,207,43759,"梅州",NA
115.5212,23.4338,207,43760,"梅州",NA
115.5103,23.3899,207,43761,"梅州",NA
115.4773,23.3734,207,43762,"梅州",NA
115.4553,23.3789,207,43763,"梅州",NA
115.4224,23.4723,207,43764,"梅州",NA
115.4553,23.5547,207,43765,"梅州",NA
115.4224,23.6096,207,43766,"梅州",NA
115.4663,23.703,207,43767,"梅州",NA
115.4333,23.714,207,43768,"梅州",NA
115.4114,23.6975,207,43769,"梅州",NA
115.3894,23.736,207,43770,"梅州",NA
115.3894,23.7744,207,43771,"梅州",NA
115.3564,23.7579,207,43772,"梅州",NA
115.3235,23.7634,207,43773,"梅州",NA
115.3784,23.8019,207,43774,"梅州",NA
115.3564,23.8348,207,43775,"梅州",NA
115.3564,23.8458,207,43776,"梅州",NA
114.3127,24.5764,208,43778,"河源",NA
114.3677,24.5874,208,43779,"河源",NA
114.3896,24.5654,208,43780,"河源",NA
114.4006,24.505,208,43781,"河源",NA
114.4226,24.4885,208,43782,"河源",NA
114.5325,24.5599,208,43783,"河源",NA
114.5544,24.538,208,43784,"河源",NA
114.5874,24.538,208,43785,"河源",NA
114.6204,24.5709,208,43786,"河源",NA
114.6643,24.5819,208,43787,"河源",NA
114.7083,24.5325,208,43788,"河源",NA
114.7412,24.5654,208,43789,"河源",NA
114.7412,24.6149,208,43790,"河源",NA
114.8511,24.5929,208,43791,"河源",NA
114.873,24.5654,208,43792,"河源",NA
114.895,24.6039,208,43793,"河源",NA
114.917,24.6643,208,43794,"河源",NA
114.939,24.6533,208,43795,"河源",NA
114.9939,24.6808,208,43796,"河源",NA
115.0269,24.6698,208,43797,"河源",NA
115.0598,24.7028,208,43798,"河源",NA
115.1147,24.6643,208,43799,"河源",NA
115.1257,24.6808,208,43800,"河源",NA
115.1917,24.6918,208,43801,"河源",NA
115.1917,24.7137,208,43802,"河源",NA
115.2576,24.7302,208,43803,"河源",NA
115.2795,24.7522,208,43804,"河源",NA
115.3125,24.7577,208,43805,"河源",NA
115.3564,24.7357,208,43806,"河源",NA
115.3674,24.7687,208,43807,"河源",NA
115.4114,24.7797,208,43808,"河源",NA
115.4773,24.7632,208,43809,"河源",NA
115.5212,24.6973,208,43810,"河源",NA
115.5542,24.6863,208,43811,"河源",NA
115.5542,24.6423,208,43812,"河源",NA
115.5212,24.6313,208,43813,"河源",NA
115.5103,24.6039,208,43814,"河源",NA
115.5103,24.5709,208,43815,"河源",NA
115.4883,24.5544,208,43816,"河源",NA
115.4993,24.494,208,43817,"河源",NA
115.5762,24.472,208,43818,"河源",NA
115.5872,24.4556,208,43819,"河源",NA
115.5981,24.4611,208,43820,"河源",NA
115.5762,24.4391,208,43821,"河源",NA
115.5872,24.4116,208,43822,"河源",NA
115.5542,24.3512,208,43823,"河源",NA
115.5872,24.2468,208,43824,"河源",NA
115.5432,24.1974,208,43825,"河源",NA
115.5432,24.1699,208,43826,"河源",NA
115.5103,24.1864,208,43827,"河源",NA
115.5322,24.104,208,43828,"河源",NA
115.5103,24.0985,208,43829,"河源",NA
115.4883,24.1425,208,43830,"河源",NA
115.4443,24.1315,208,43831,"河源",NA
115.4443,24.1095,208,43832,"河源",NA
115.4114,24.0601,208,43833,"河源",NA
115.4443,24.0326,208,43834,"河源",NA
115.4553,23.9722,208,43835,"河源",NA
115.4114,23.9502,208,43836,"河源",NA
115.3894,23.8788,208,43837,"河源",NA
115.3564,23.8458,208,43838,"河源",NA
115.3564,23.8348,208,43839,"河源",NA
115.3784,23.8019,208,43840,"河源",NA
115.3235,23.7634,208,43841,"河源",NA
115.3564,23.7579,208,43842,"河源",NA
115.3894,23.7744,208,43843,"河源",NA
115.3894,23.736,208,43844,"河源",NA
115.4114,23.6975,208,43845,"河源",NA
115.4333,23.714,208,43846,"河源",NA
115.4663,23.703,208,43847,"河源",NA
115.4224,23.6096,208,43848,"河源",NA
115.4553,23.5547,208,43849,"河源",NA
115.4224,23.4723,208,43850,"河源",NA
115.4553,23.3789,208,43851,"河源",NA
115.4773,23.3734,208,43852,"河源",NA
115.4773,23.3295,208,43853,"河源",NA
115.4883,23.3185,208,43854,"河源",NA
115.4663,23.3075,208,43855,"河源",NA
115.4553,23.28,208,43856,"河源",NA
115.4224,23.28,208,43857,"河源",NA
115.4224,23.2471,208,43858,"河源",NA
115.4114,23.2526,208,43859,"河源",NA
115.4004,23.2855,208,43860,"河源",NA
115.3345,23.3185,208,43861,"河源",NA
115.3125,23.313,208,43862,"河源",NA
115.3015,23.324,208,43863,"河源",NA
115.3015,23.3514,208,43864,"河源",NA
115.2576,23.3844,208,43865,"河源",NA
115.1147,23.3624,208,43866,"河源",NA
115.0598,23.324,208,43867,"河源",NA
115.0049,23.3295,208,43868,"河源",NA
114.9939,23.2965,208,43869,"河源",NA
114.9609,23.3185,208,43870,"河源",NA
114.95,23.3459,208,43871,"河源",NA
114.917,23.3405,208,43872,"河源",NA
114.917,23.2745,208,43873,"河源",NA
114.8621,23.2141,208,43874,"河源",NA
114.873,23.1866,208,43875,"河源",NA
114.8401,23.1702,208,43876,"河源",NA
114.7852,23.2141,208,43877,"河源",NA
114.7852,23.2635,208,43878,"河源",NA
114.7742,23.2745,208,43879,"河源",NA
114.7742,23.313,208,43880,"河源",NA
114.6973,23.3624,208,43881,"河源",NA
114.6973,23.4119,208,43882,"河源",NA
114.6313,23.4064,208,43883,"河源",NA
114.6973,23.4668,208,43884,"河源",NA
114.6863,23.4943,208,43885,"河源",NA
114.6973,23.5327,208,43886,"河源",NA
114.6643,23.5327,208,43887,"河源",NA
114.6533,23.5602,208,43888,"河源",NA
114.6094,23.5327,208,43889,"河源",NA
114.5654,23.5712,208,43890,"河源",NA
114.5544,23.5931,208,43891,"河源",NA
114.5654,23.6096,208,43892,"河源",NA
114.4995,23.692,208,43893,"河源",NA
114.4775,23.703,208,43894,"河源",NA
114.4446,23.6865,208,43895,"河源",NA
114.3896,23.7415,208,43896,"河源",NA
114.3567,23.7305,208,43897,"河源",NA
114.3457,23.7524,208,43898,"河源",NA
114.3457,23.7909,208,43899,"河源",NA
114.3237,23.8239,208,43900,"河源",NA
114.3457,23.8898,208,43901,"河源",NA
114.3787,23.9392,208,43902,"河源",NA
114.4006,24.0271,208,43903,"河源",NA
114.4775,24.0875,208,43904,"河源",NA
114.4885,24.115,208,43905,"河源",NA
114.5105,24.104,208,43906,"河源",NA
114.5325,24.115,208,43907,"河源",NA
114.5544,24.1315,208,43908,"河源",NA
114.5654,24.1534,208,43909,"河源",NA
114.5984,24.1754,208,43910,"河源",NA
114.5874,24.2249,208,43911,"河源",NA
114.5544,24.2303,208,43912,"河源",NA
114.4666,24.1699,208,43913,"河源",NA
114.4666,24.1425,208,43914,"河源",NA
114.4885,24.1205,208,43915,"河源",NA
114.4666,24.1095,208,43916,"河源",NA
114.4226,24.1425,208,43917,"河源",NA
114.3457,24.1425,208,43918,"河源",NA
114.3347,24.126,208,43919,"河源",NA
114.2908,24.1754,208,43920,"河源",NA
114.3018,24.2029,208,43921,"河源",NA
114.2798,24.2139,208,43922,"河源",NA
114.2578,24.2633,208,43923,"河源",NA
114.2908,24.3512,208,43924,"河源",NA
114.2468,24.3677,208,43925,"河源",NA
114.2468,24.4171,208,43926,"河源",NA
114.3127,24.483,208,43927,"河源",NA
114.2688,24.5325,208,43928,"河源",NA
114.2908,24.538,208,43929,"河源",NA
114.3127,24.5764,208,43930,"河源",NA
111.9397,24.2358,209,43932,"肇庆",NA
111.9617,24.2358,209,43933,"肇庆",NA
112.0056,24.1864,209,43934,"肇庆",NA
112.0386,24.1864,209,43935,"肇庆",NA
112.0496,24.2468,209,43936,"肇庆",NA
112.0825,24.2578,209,43937,"肇庆",NA
112.1704,24.1809,209,43938,"肇庆",NA
112.2144,24.2249,209,43939,"肇庆",NA
112.2144,24.2413,209,43940,"肇庆",NA
112.2583,24.2523,209,43941,"肇庆",NA
112.2583,24.3951,209,43942,"肇庆",NA
112.2693,24.4006,209,43943,"肇庆",NA
112.3352,24.3677,209,43944,"肇庆",NA
112.3572,24.3787,209,43945,"肇庆",NA
112.4231,24.2908,209,43946,"肇庆",NA
112.4451,24.2798,209,43947,"肇庆",NA
112.4561,24.2303,209,43948,"肇庆",NA
112.4341,24.1315,209,43949,"肇庆",NA
112.489,24.1095,209,43950,"肇庆",NA
112.522,24.0161,209,43951,"肇庆",NA
112.511,23.9777,209,43952,"肇庆",NA
112.5659,23.9777,209,43953,"肇庆",NA
112.5989,23.9447,209,43954,"肇庆",NA
112.6758,23.9392,209,43955,"肇庆",NA
112.6978,23.9063,209,43956,"肇庆",NA
112.6538,23.8129,209,43957,"肇庆",NA
112.7087,23.8074,209,43958,"肇庆",NA
112.6978,23.7634,209,43959,"肇庆",NA
112.7307,23.7524,209,43960,"肇庆",NA
112.7197,23.692,209,43961,"肇庆",NA
112.7856,23.6646,209,43962,"肇庆",NA
112.7856,23.6481,209,43963,"肇庆",NA
112.7527,23.6096,209,43964,"肇庆",NA
112.7966,23.5822,209,43965,"肇庆",NA
112.7966,23.5492,209,43966,"肇庆",NA
112.8296,23.5492,209,43967,"肇庆",NA
112.8516,23.5272,209,43968,"肇庆",NA
112.8516,23.4998,209,43969,"肇庆",NA
112.8076,23.4503,209,43970,"肇庆",NA
112.7856,23.3789,209,43971,"肇庆",NA
112.7966,23.3679,209,43972,"肇庆",NA
112.8076,23.3899,209,43973,"肇庆",NA
112.8406,23.3844,209,43974,"肇庆",NA
112.8845,23.3405,209,43975,"肇庆",NA
112.8625,23.291,209,43976,"肇庆",NA
112.8186,23.2416,209,43977,"肇庆",NA
112.8296,23.2251,209,43978,"肇庆",NA
112.8076,23.1921,209,43979,"肇庆",NA
112.8076,23.2141,209,43980,"肇庆",NA
112.7856,23.2086,209,43981,"肇庆",NA
112.7637,23.2251,209,43982,"肇庆",NA
112.8296,23.0164,209,43983,"肇庆",NA
112.8076,22.9999,209,43984,"肇庆",NA
112.7637,22.9779,209,43985,"肇庆",NA
112.7417,22.9834,209,43986,"肇庆",NA
112.7307,22.934,209,43987,"肇庆",NA
112.6868,22.923,209,43988,"肇庆",NA
112.6648,22.89,209,43989,"肇庆",NA
112.5879,22.8625,209,43990,"肇庆",NA
112.5659,22.8735,209,43991,"肇庆",NA
